,Longitude(x),Latitude(y),Wind power density_100m(W/m2 ),Windspeed_50 (m/s),Windspeed_100 (m/s),Windspeed_200 (m/s),Distance to the closest Airport (kms),Distance to the closest Builtup (kms),Distance to the closest roads (kms),Distance to the closest Agricultural area (kms),Distance to the closest Barren area (kms),Distance to the closest Settlement (kms),Distance to the closest Shrubland (kms),Distance to the closest Vegetation (kms),Distance to the closest Water (kms),Distance to the closest Wetland (kms),Distance to the closest Forest (kms),Distance to the closest Grassland (kms),Distance to the closest Substation (kms),meters,Elevation of Turbines (meters),Slope,Country
118,37.349346445555554,40.55834364888889,503.14335111111114,6.69047,7.051876666666666,7.4530577777777784,65.91033066111112,16.661178630000002,6.226464154555555,2.839428070888889,16.013377097777777,5.011582993999999,29.64169213888889,11.65443679222222,13.921804642222222,28.324897968888887,2.6524146122222216,1.3176981964333332,72.58282894888889,359.0814155222222,1730.3333333333333,10.309775555555555,Turkey
119,27.189784035555558,38.91733782999999,840.7413402777777,8.4484525,9.28285611111111,9.912568333333331,35.11895333611111,26.17263928527778,7.071682752638889,1.8712814911333335,4.731921159999999,8.142455248027778,3.7298126249444445,20.86897939722222,11.148862342305556,15.225972506111114,0.8790721701694444,1.1647279766444436,27.78842486444444,296.82209235555547,544.3611111111111,6.965024722222224,Turkey
120,-0.6544754848875,46.085912407500004,308.18742,5.559772500000001,6.76357625,7.66538375,151.104100375,8.58616470075,3.957579374875,7.603968703750001,35.28074607,2.366441831625,352.2026012125,27.11051718,27.507039763749997,20.452145145,6.919363048125001,9.55326069125,3.221015023375,471.96989866249993,62.25,1.1374037499999998,France
121,6.660848523000001,49.270362311999996,287.490866,5.3235399999999995,6.52696,7.466744,345.72304268000005,21.149305726,5.555208820799999,2.5188784486,93.605728282,1.24984881276,492.3548503,44.512169404000005,14.606709597999998,10.783755310199998,0.90493881626,1.375604057,6.9833128345999995,408.80827203999996,344.8,2.831016,France
122,2.7915393051599993,49.671275681199994,327.43250919999997,5.562382400000001,6.8952428,8.0045524,170.33260417200003,18.6522287624,1.647687119912,2.9546427359200003,81.19640807,1.4937675711800003,556.0679794319999,51.9545832816,4.50688620528,3.0705370715599996,5.096539192879999,4.3067964474,1.0414727378160002,0.0,83.36,0.46224640000000006,France
124,15.263443913846155,41.40491806500001,262.4760057692308,3.998378461538462,4.383476923076922,4.804601923076924,130.16600213461535,14.578948064230769,6.413465984769231,8.506316675307692,5.297445154961538,5.040362956653845,13.048070579423078,39.761867830384624,13.968172257692306,13.243418567307693,6.183652898307691,6.2274694603076926,8.147961243384616,251.07559203461548,322.96153846153845,3.485795,Italy
125,5.319944041214285,48.10631771928572,294.48641714285714,5.380656428571429,6.524575714285715,7.387487857142858,387.4640541071429,13.24855415607143,4.8425789526428575,3.2347232459285715,29.66300589285714,1.9582668529285716,364.8890857714286,10.308155179071425,22.14376814357143,62.654957275714295,2.369333122642857,1.6741898426214286,1.9528802391214288,640.875264342857,414.0,1.6748407142857145,France
126,15.339097370923072,40.99725216153848,175.14090456410256,3.5142109230769263,3.881638769230771,4.243195333333331,122.05097746820509,19.7281695568718,6.092701856216409,5.860242130702561,4.749791510671792,3.2676980017384616,42.98393643815385,31.575808650820523,12.282652040000006,13.603098797605128,2.2900696008738475,2.7663502565292317,25.58983339158977,206.0757119925127,853.8717948717949,4.147252615384613,Italy
127,-4.063242099800001,55.728443254,660.983778,7.047605999999999,8.291408,9.702791999999999,103.54360568000001,14.898913582,0.8524298589400001,1.2243729324400001,39.445035944000004,2.0275042796,62.600993288,6.5672349486,7.459295621200001,1.9908437358,3.479577073,3.3356079236,2.3061252384,1069.0493225599998,209.8,1.8346700000000002,Scotland
128,149.2009826133333,-33.622900685333335,472.27595266666674,6.860496,7.762312666666667,8.639304,27.55679883333334,102.47795479999999,4.280634680133333,3.1197499090666665,22.33323819,5.7616782766000005,0.5577066838666666,28.208751877999994,5.895285331866666,108.36963440666666,2.0369478276,4.3433104118,26.022262459999997,206.11388670666668,982.0666666666667,10.392986666666669,Australia
129,149.13807035555556,-36.541636839999995,348.4879522222222,6.057321111111111,7.013721111111111,7.874647777777778,30.585673632222225,69.63076572555555,1.2842885836444442,13.393129846666666,49.08571283444444,5.8881199010000005,3.1596408446666664,27.056675967777775,49.55999536111111,62.984859307777775,2.560184884222222,1.4211278252444446,35.96696865111111,317.29223568888887,998.2222222222222,3.414823333333334,Australia
130,149.0948107581818,-36.60356531654545,389.4012607272727,6.221314181818181,7.173356909090909,7.925233454545453,32.517030585818176,75.24592974872725,3.6348626409818183,20.095418524363645,46.13103801436364,6.158609869036363,1.9992547566018177,24.749816240909098,49.326613449454534,64.4468028978182,2.0326797991509085,2.419047896158182,43.08403779399999,346.6595538400001,1003.8,4.116798545454544,Australia
131,1.68096250925,48.34020351,338.296565,5.6549499999999995,6.96446,8.0472225,176.9046705,18.9953834925,6.95362735025,15.645521382500002,19.3694229675,1.408808671,434.47196572499996,4.05903179925,22.425268640000002,30.114969445,8.502038739,17.906789760000002,0.5515116379125,584.00957015,147.5,0.19318000000000002,France
132,1.6139561498666668,48.001337434,317.8153966666667,5.487557333333334,6.798379999999999,7.898697333333333,204.22468214666665,21.530408567333332,7.680638396133332,14.485125248000001,27.861876713999997,2.0089868494000003,402.1457547400001,6.674491959666667,19.397777184000002,64.349158256,8.659646542733332,9.027605935466665,1.8762965257400002,0.0,123.13333333333334,0.41694400000000004,France
133,1.504320865,47.887410402,296.70409,5.44273,6.69958,7.74658,210.88662603999995,18.739137321999998,4.5845549994,14.326140868,34.401512694000004,3.0138544114,394.49688928,6.0743555642,15.817677662,58.467905095999996,8.232987859800001,8.114652253200001,2.8079635032,303.93424004,124.6,0.37207200000000007,France
134,7.0695255855,48.357384364000005,337.58072500000003,5.5920049999999994,6.645091000000001,7.598859,438.02507918000003,12.213211342000001,6.534199328,2.7828289266,104.90678192,3.011193766,396.24421125,36.36127846099999,12.751294256,29.719470069999993,8.7819017767,1.6043395958000002,23.316164699,352.15606727,773.2,3.9672460000000016,France
135,2.235268376090909,43.4273173,642.4018336363636,7.085603636363635,8.46693818181818,9.362058181818183,237.01596393636365,14.384479055454545,9.889462205727273,2.8858298469090906,55.896568024545445,7.621263507363637,13.624593982727275,17.502405379999995,3.409163151181819,21.62044169,5.953306578727273,3.8219604693636366,2.4462300411818183,272.5331114090909,831.9090909090909,4.534148181818182,France
136,1.6509056926666668,48.28671983666667,328.2640066666666,5.594533333333334,6.898996666666666,8.00319,180.0478257,22.28011087333333,9.144155173333333,19.240012393333334,17.163057273333333,1.531964942,429.88059400000003,2.8755894596666667,23.13419200333333,35.36372705333333,6.365631069,24.19491281,1.5729550843333335,568.2450653999999,142.33333333333334,0.24083666666666667,France
137,1.9281256831666667,50.35972758666667,370.57284,5.82235,7.034413333333333,8.113918333333332,114.49590675,28.73198053666667,6.5282640716666664,3.9579888251666664,24.731302765,2.439543070333333,643.1811427166667,24.783707108333335,11.101330588333333,5.444214377333332,2.5269042346666666,0.9051102526000001,2.5203341636666665,513.3548964666667,97.33333333333333,0.60139,France
138,2.7374758089090907,49.72246072363637,333.81300454545453,5.5777209090909095,6.934318181818182,8.068408181818182,164.80137717272729,25.373774064545447,1.185023464709091,3.0567082809,85.75787205181817,1.1712378536727273,562.2889792545456,58.29458878636364,5.311949083454545,4.194866776090908,4.056049805090908,3.287162555,1.4951687112454544,429.2026525636363,90.45454545454545,0.9342054545454545,France
140,1.4193167860000002,48.19914501333333,319.00876500000004,5.513075000000001,6.80577,7.972956666666668,177.8501911,15.980489453333334,7.2591999845,24.813009043333334,7.4016883941666665,2.3666247953333333,428.3006147666667,20.514005230000002,7.066514539499999,45.71394237333334,3.2823212045,7.173711999666668,5.2642387421666665,472.1822064333333,131.83333333333334,0.35747833333333334,France
141,8.804033114378381,40.3930277245946,155.88591432432432,3.4315091891891885,3.8629329729729727,4.266832432432432,91.65073916864863,11.083546115324328,5.221873298567568,6.7437064823783786,15.92008262108108,4.305890277675675,2.5612923377405408,21.224515105675675,19.908907214864865,23.69060445216216,1.2056287574162163,1.396262485994595,41.148704135135134,455.2666185945947,677.7837837837837,1.1033137837837836,Italy
143,-8.792062685823531,37.216023364117646,282.1153105882352,6.003625294117648,6.63881588235294,6.994821764705883,19.767174402941173,24.684893054117644,5.896646567882352,1.9593665197058825,6.150585739411763,6.764351584352942,0.4920928712529411,7.870774865529413,6.984184334823529,6.618814701294117,2.3005620245941176,8.252082408294116,1.0600648054523532,329.236934735294,203.76470588235293,3.934428235294118,Portugal
144,-6.962585734170213,41.463287275106374,412.2143968085107,6.1513429787234015,6.869962553191489,7.367697872340426,150.82171794680855,10.999432277510635,10.329915707510636,18.78933887933192,22.467237871170212,23.588503046531915,22.20964265340426,35.94364427936171,22.34244887831915,71.66238853510639,19.42220072012766,29.33714081148936,1.5354714745176665,326.6640946458333,1102.75,6.485977083333334,Spain
145,9.014202701285715,40.91846696755102,108.05561857142858,3.0354302040816328,3.488564897959183,3.8361710204081643,116.64904492653059,7.297534029163266,6.328380429857145,1.1915324265714287,4.817029653367347,4.730725569938776,1.0410597738673475,2.9923324133673477,10.659327419979592,15.344632566326533,1.4590509140693875,1.0486938747987757,60.18625964632654,156.74048206122447,776.5102040816327,8.168096734693876,Italy
146,2.036892252666666,49.846751196666666,376.7336077777778,5.7570033333333335,7.056781111111111,8.237156666666667,145.03211563333332,21.256244041111113,4.411852315555556,7.561643904444444,48.267458932222226,1.783139686888889,585.8278457000001,25.65908833333333,12.530564205555557,10.206993429222221,1.9765958673333337,3.8861965084444443,2.178303593777778,458.1977463777778,123.22222222222223,0.6045933333333333,France
147,-2.04616646525,46.953497752500006,410.60110124999994,6.5124525,7.27595,7.7821862500000005,37.170629151250004,17.453503721249998,2.396068646125,0.7784462819250001,6.3580768894999995,0.5815090523875001,464.7621267125,10.84238898175,0.68624744205,0.5134110658375,8.71212951625,0.676420904525,4.425754700625,330.74022733749996,1.0,0.50704375,France
148,6.5207409473333335,49.17784610333333,303.4809525,5.427441666666667,6.647735833333333,7.5702675,344.7844885416667,13.6172668575,5.824038952416668,2.9823695320833337,79.17234255083333,1.5604995336666665,481.196657775,33.652793924166666,19.009818070833333,9.865124381083334,1.693261650125,1.1800137353833335,0.7243760516525,420.83023796666663,316.25,1.9437883333333332,France
150,2.1850506840000006,46.400609834,332.771632,5.574242,6.73241,7.711276,345.86974563999996,26.679671401999997,7.682030450400001,0.7107075658800001,89.228948246,6.0640813448,225.86503061999997,55.288942328,14.430573546,42.98343038,3.5128576628000006,0.52894635594,2.4508983396,494.80073572000003,480.8,2.4890459999999996,France
151,25.969483814444448,39.83321787,723.96477,7.877203333333333,8.573149444444446,9.269068888888889,2.2712829163888886,52.53658409944445,3.9541447345,0.4568024226077778,0.6572483138777777,1.3796770251666666,28.78230474888888,1.8729881790555558,0.49391580168888893,33.904295471666664,1.1151405811222221,0.37393236071111113,0.4235106079894444,67.1454484127778,18.38888888888889,1.6021144444444444,Turkey
152,-4.065780563722223,56.271999694166674,378.81446,5.645193333333334,6.948199444444445,8.460345833333335,68.07017933527779,21.316147277500004,8.951257924388887,4.9084941436388885,31.236598535833334,8.563526698111112,57.172736199722216,2.6016920143611113,4.293666107833334,1.516662395994444,2.288249984111111,4.671787955333333,0.981612454013889,286.63456815833337,465.75,4.602238333333333,Scotland
153,-8.045622517249999,39.9076151175,358.06179125,6.42189,7.19710375,7.61101,102.3062412375,30.79173568625,1.6308505909999997,3.90511974475,9.618891612625001,8.254623013,5.689303283625001,28.59349258125,6.07548431775,5.999150209125,7.68395344875,29.80747354,0.5426473321375,346.0678579,857.5,6.028630000000001,Portugal
154,119.3917633,-34.39889439,355.72275,6.40981,7.231560000000001,8.22909,5.86621893,321.624469,4.827816758,5.270836475,3.7521696369999997,96.25863804,0.36048698490000003,1.0561629890000002,0.9701205144,13.55502431,1.805249981,5.408099113,218.2800827,91239.88745,80.0,1.23942,Australia
155,2.2941233208,49.65548484599999,363.730954,5.764722999999999,7.059220999999999,8.235363999999999,160.21300309999998,26.991579756,2.8840420882999998,18.403719289,76.264434477,1.5843854033000002,560.85009534,32.681144441,14.693099878000002,14.849126393,3.6477116408,11.677014696,1.7850680763,561.46843315,107.1,1.3702429999999999,France
156,9.245648157955223,40.660297637164184,152.62105477611934,3.0619107462686572,3.490402686567163,3.8108376119402996,90.67872506164183,31.66440229940298,5.414474835567162,2.790979630468658,6.011069803253735,5.785781882895522,1.700793551653731,3.320874153328358,11.582773611731337,12.239630604805976,1.3366411227776123,2.800796369010447,60.038313910298506,445.9874138089552,878.0,3.5023186567164175,Italy
157,1.5761980355999998,50.00975960200001,382.60164,5.863902,7.046051999999999,8.131856000000003,119.75688636,13.894552894,2.4856185886,1.6759980554000002,20.433098460000004,1.4702468064,612.13891612,26.296126574,3.4531683238,3.2232375234000004,1.35857638296,1.1002734194,1.6699478098,437.41024674,109.6,0.525334,France
160,26.58147417176471,40.386482459999996,521.3741041176471,7.101997058823528,7.832190000000002,8.550130588235293,30.61623638117647,9.107968465058823,2.9750858537058824,0.9618043837588236,2.3155285961764704,3.6567255132941177,11.525318371764707,18.5967753417647,3.8278154329411764,7.389219556235294,0.9837338596235295,4.980790305,39.80491870647059,105.87455409764706,261.70588235294116,11.764732352941179,Turkey
162,-3.8670376644999997,56.0304260425,366.5680925,5.4704625,6.815122499999999,8.400557500000001,71.2443998725,3.25024992425,1.0041581640250001,1.67304464675,8.93017380625,1.0863239067500001,43.347150697500005,4.645409339,4.293641693250001,1.44769837375,1.152880228125,0.83295341485,0.456818443325,355.1092162,69.5,1.83606,Scotland
163,12.68553826,38.02453107000001,89.95681454545455,2.847588181818182,3.3133036363636355,3.6489609090909094,39.26450148363636,12.645161087272728,5.690522665727273,5.195213054636364,2.979822673181818,2.141677576818182,7.942137469909091,2.5358596730909087,6.910621816181817,9.937888798363636,7.25902466409091,4.92209773690909,15.375211375454548,260.1991089363636,308.0,7.808793636363635,Italy
164,3.5381428156666668,50.020374436666664,313.40382,5.520656666666667,6.827178333333333,7.952646666666666,139.78184915,15.734064338333331,9.067610240333332,2.3658796125,137.45343836666666,1.9682963018333333,589.8667102,79.51430895499999,21.4645821,22.563138041666672,3.345108596333333,1.5638552105,1.0176908779166665,605.2132167333334,144.33333333333334,2.334771666666667,France
166,-7.981013556500001,40.995627127500015,411.24707392857147,6.14684107142857,6.988243571428572,7.596335714285716,55.763902675000004,21.738430818571427,8.96099328467857,0.9427386248178571,8.467166342821427,3.1119824570357144,3.718740061321428,25.099151105000004,11.900180741178572,13.441266213214286,0.7644748077214285,21.53465986535714,0.6669238712021786,359.6061745571428,1213.9642857142858,4.772389285714286,Portugal
